M,19F,32CPHG941,더 시크하다 자수가 멋스러움이 강조된다
M,19F,32CPHE941,"20,30,40 다양한 연령층으로 구매하심 성별도 여성 남성 크게 갈리지 않음."
M,19F,32CPHE941,트레이닝 복에도 캐주얼한 옷에도 잘어울림 그래서 막쓰기 편하고 챙이 길어서 햇빛을 많이 가려줌 
M,19F,32CPHE941,무난한 핏과 디자인 . 기본이라 버킷중에선 나름 판매율이 높은 디자인
M,19F,32CPH1941,20~30대 여성외국고객님들
M,19F,32CPH1941,"스타일,멋으로 구매. "
M,19F,32CPH1941,"챙이 넓어서 햇빛도 많이 가려지는 일석이조 스타일,다른 스포츠브랜드에서는 나올수없는 디자인"
M,19F,32CPHA941,20~30여성분들에게반응이 좋았고 초등학생들한테도 인기잇었습니다
M,19F,32CPHA941,20대
M,19F,32CPHA941,귀여운 곰돌이와펜
M,19F,32CPHA941,여성분들이 쓰시기엔 57은작고 59는 큼
M,19F,32CPH8941,20대 여성고객분들.주로 버킷을 여성분들이 많이착용
M,19F,32CPH8941,차양도 목적이지만 깊게 쓸수있는 스타일
M,19F,32CPH8941,스포츠 브랜드임에도 불구하고 여성브랜드 처럼 깊이가 많이 깊게나온스타일
M,19F,32CPHB941,10~20대 (남)
M,19F,32CPHB941,캐쥬얼한 디자인
M,19F,32CPHB941,챙길이가 썼을때 짧아보여 여성분들은 두상이 커보인다고 생각하시는 분들이 있고 귀엽다고 생각하시는 분들이 계심 호불호가 갈림
M,19F,32CPHC941,시크하고 빈티지함
M,19F,32CPHC941,20~30대
M,19F,32CPHC941,시크하고 빈티지함
M,19F,32CPHD941,10대20대
M,19F,32CPHD941,"다양한 칼라감 , 심플한 디자인"
M,19F,32CPHD941,남자가쓰기엔 챙길이가 많이 짧아보이고 여성분들이 쓰기엔귀여움
M,19F,32CPHV941,10~20대 여성
M,19F,32CPHV941,귀엽고 깔끔함
M,19F,32CPHV941,적당함
M,19F,32CPH1941,33대 여성고객
M,19F,32CPH1941,디자인이 예쁘고 유니크함. 차양목적으로 구매하시는 고객들도 많음.
M,19F,32CPH1941,주 구매고객이 여성인데 사이즈가 너무큼.
M,19F,32CPHC941,10~20대 여성고객
M,19F,32CPHC941,"핏이 편하며, 깔끔한 디자인으로 어디에든 매치하기 좋음"
M,19F,32CPHC941,여자분들 두상에 너무 크다고함
M,19F,32CPH1941,20.30대층에게인기가좋음
M,19F,32CPH1941,햋빛가리개용이나미용면으로도좋아함
M,19F,32CPH1941,색상별로이미지가틀려보이는 효과가있음
M,19F,32CPH7941,미입고
M,19F,32CPHD941,20대 여성고객 
M,19F,32CPHD941,"심플한디자인, 유니크함"
M,19F,32CPHD941,"둥근형으로 두상을 잡아주는 느낌으로 여성고객님들이 많이 착용하심, 사이즈가 작게나와서"
M,19F,32CPHV941,10~30대 여성고객.
M,19F,32CPHV941,디자인이 예쁘고 여성스러워서 핏이 편함.
M,19F,32CPHV941,남성고객들이 착용하기에 사이즈가 너무 작음.
M,19F,32CPH1941,20~30대 여성분 사이즈 59다 보니 57 55이신 분들이 잘어울리심
M,19F,32CPH1941,눈에 띄어서 많이 보십니다 
M,19F,32CPH1941,남성분들이 쓰기에 둘레가 작습니다 남성분들은 거의 구매를 못합니다 
M,19F,32CPH3941,10~20대 여성분들 확실히 머리 작으신분들이 잘어울리십니다 
M,19F,32CPHD941,여성스럽고 귀여움
M,19F,32CPHD941,여성분들이 좋아함
M,19F,32CPHI941,연령 상관 없이 많이 하심
M,19F,32CPHI941,디자인은 심플
M,19F,32CPHI941,핏감은 머리 둘레가 너무 작음
M,19F,32CPHC941,2~30대 부터 40대까지도 무난해서 반응이 좋음 
M,19F,32CPHC941,기본햇을 찾으시는분들이 많이 써보심 
M,19F,32CPHC941,착용감이 좋음 가벼움 기본햇으로 인기좋음 
M,19F,32CPHD941,20~30대 기본 햇으로 인기가 좋음 두상이 큰 남자분들으 못씀
M,19F,32CPHD941,기본형으로 나이가 어린 여성분들이 좋아하심 가격이 저렴해서 더좋음 
M,19F,32CPHD941,착용시 편안함 기본임 원포인트 로고가 깔끔함 
M,19F,32CPHU941,10대~20대 연령층이 많이 좋아할듯
M,19F,32CPHU941,귀여움을 어필할 수 있는 디자인
M,19F,32CPHU941, 남자가 쓰기에는 적합하지 않음 안쪽 밴딩을 고무줄로 헀으면 더 좋았을듯
M,19F,32CPHO941,20~30
M,19F,32CPHO941,디자인이 시크하고 멋스러움
M,19F,32CPHD941,20대 젊은 여성들
M,19F,32CPHD941,깔끔해서
M,19F,32CPHD941,남자가 쓰기에 많이 작음
M,19F,32CPHU941,20 30대 
M,19F,32CPHU941,햇의 대중화 
M,19F,32CPHU941,부클 햇의 유니크함 
M,19F,32CPHF941,매장 미입고 재품 평가 불가
M,19F,32CPH9941,중국인들
M,19F,32CPH9941,유니크
M,19F,32CPHF941,매장 미입고 재품 평가 불가
M,19F,32CPHF941,매장 미입고 재품 평가 불가
M,19F,32CPHC941,20대
M,19F,32CPHC941,유니크
M,19F,32CPHC941,핏모양이 안잡혀서 몇번 잡아보시다가 다른걸로 구매하심
M,19F,32CPHO941,"10대,20대,30대 외국인 여성 들이 크게 관심을 가짐"
M,19F,32CPHO941,모노그램패턴이 외국인들에게 인기가 많음 
M,19F,32CPHO941,두상이 작은 여성이 쓰기엔 적합하나 두상이 큰 여성 또는 남성이 쓰기엔 사이즈가 작음 .
M,19F,32CPH3941,20~30대 구매층이많아요....
M,19F,32CPH3941,약간챙이 넓어서 좋아하심..
M,19F,32CPHE941,20대 여성
M,19F,32CPHE941,핏이 편함.
M,19F,32CPHE941,두상쪽이 너무 넙대대해 보인다고 함
M,19F,32CPH8941,30~40대 남성고객
M,19F,32CPH8941,차양을 목적으로 많이 보심. 기능성라인이라 운동할때 착용하려고 많이 보심.
M,19F,32CPH8941,편함.
M,19F,32CPHF941,10~30대 여성
M,19F,32CPHF941,"디자인이 깔끔하면서도 포인트있으며, 핏도 편함"
M,19F,32CPHF941,남자분보다 여성분들을 위한 디자인
M,19F,32CPHI941,20대
M,19F,32CPHI941,디자인
M,19F,32CPHI941,핏감 좋음
M,19F,32CPHV941,20~20대 남여모두
M,19F,32CPHV941,"디자인이 깔끔하고, 소재가 따뜻해서"
M,19F,32CPH3941,20대.30대.남성층
M,19F,32CPH3941,세련되보이면서이쁨
M,19F,32CPH3941,여성층이쓰기에는이쁘지만 사이즈가너무커서고려하심
M,19F,32CPHV941,전연령
M,19F,32CPHV941,디자인
M,19F,32CPHV941,베이직 함
M,19F,32CPHE941,30대 여성고객
M,19F,32CPHE941,차양을 목적으로 구매하심.
M,19F,32CPHE941,깊이가 깊은데 둘레가 작아 남성고객이 쓰기에 부적합함.
M,19F,32CPH7941,10대.20대.30대여성
M,19F,32CPH7941,가격도저렴하면서 핏이예쁨
M,19F,32CPH7941,머리큰남성이쓰기에는 작다고 하신고객님이많음
M,19F,32CPHA941,20~30대 여성층고객
M,19F,32CPHA941,디자인이 심플하면서 곰돌이가 포인트라 귀여워서 좋아하세요
M,19F,32CPHA941,둥근형태 스타일이라 여성분이들 좋아하심.
M,19F,32CPHC941,"4,50대 여성 남성"
M,19F,32CPHC941,산탈때 쓰려고.
M,19F,32CPHC941,챙이 여유있어 햇빛가리기 좋아하심
M,19F,32CPH3941,디자인이 이쁘고 얼굴을 덮는 느낌이라 여성분들이 많이 찾으십니다
M,19F,32CPHV941,20~30대 여성고객?(오늘입고)
M,19F,32CPHV941,디자인이심플해서 
M,19F,32CPHV941,디자인이심플하고 원단이 두꺼워서 호불호가있을듯하다
M,19F,32CPHE941,"두상이 작은 여성,남성분들이 착용시 멋진 핏이 나올 수 있으나, 캡모자 59쓰시는 분들이 착용하면 핏이 아쉬웠다고 생각듭니다. 색상은 검정만 유일하게 판매가 되었습니다."
M,19F,32CPHF941,젊은층의 중국 여성분들한테 반응이 좋습니다 
M,19F,32CPHF941,확실히 무난한것보단 귀엽게 박혀있는 상품을 좋아합니다 중국분들은
M,19F,32CPHF941,귀엽다고 보시긴 많이 보십니다 
M,19F,32CPH9941,20~40대층
M,19F,32CPH9941,여성분들이 더 많이 찾으시고 한국고객님들보단 외국고객님들한테 반응 좋은 스타일입니다.
M,19F,32CPH3941,10~30대 중국여성고객
M,19F,32CPH3941,타매장에 없는 디자인이라 좋아함
M,19F,32CPH3941,남성고객님들이 많이 보시는데 사이즈가 작음
M,19F,32CPHG941,10~30 대 여성분들 사이즈는 차라리 큰게 더 이쁩니다 
M,19F,32CPHG941,평상시 착용하기 좋은 색상과 핏입니다 
M,19F,32CPH1941,유니크한 디자인
M,19F,32CPH1941,핏이 깊이감이있어서 편하게 착용하시기 좋음 둘레가 크지만 여성분들이 더많이 선호하심 얼굴이 작아보이는 효과
M,19F,32CPHO941,멋으로
M,19F,32CPHG941,20~30
M,19F,32CPHG941,디자인이 시크하고 멋있읍
M,19F,32CPHG941,여성분들이 쓰기에는 조금큰듯합
M,19F,32CPHV941,20 30 대 여성 
M,19F,32CPHV941,햇을 구매 목적으로 오시는분들이 써보심 
M,19F,32CPHV941,기본템. 햇의 대중화로 모자로 유명한 MLB에 많이 오심 
M,19F,32CPH8941,30대 
M,19F,32CPH8941,가벼운 소재로 착용감 편함
M,19F,32CPH9941,20대 여성외국고객분
M,19F,32CPH9941,편한핏
M,19F,32CPH9941,깔끔하다
M,19F,32CPH1941,"20대후반~30대중반(한국),중국인"
M,19F,32CPHO941,20대 여성고객분들이 대부분
M,19F,32CPHO941,소재 때문에 다른디자인보다는 타이트한감이 있음
M,19F,32CPHI941,20~30대
M,19F,32CPHI941,빈티지와 시크함
M,19F,32CPHI941,자수가 크고 게다가 울기에 조잡한 느낌이 있음 
M,19F,32CPH1941,디자인이 이뻐서 
M,19F,32CPH1941,남성보다는 여성 분들이 좋아하심
M,19F,32CPHC941,20~40대 여성
M,19F,32CPHC941,디자인이 깔끔해서
M,19F,32CPHC941,여성분들에게 크다.
M,19F,32CPH3941,20~30대의 여성고객
M,19F,32CPH3941,챙 부분 디자인을 선호함. 약간의 디자인을 원하시는 분들이 구매함
M,19F,32CPH3941,편하다. 여성이 착용하기엔 큰 편이라 구매를 고려하시는 분들이 계셨다.
M,19F,32CPH1941,"20~30대 여성고객,20대 남성"
M,19F,32CPH1941,유니크한 패턴에 요즘 핫한 모노그램힙색과 세트로 착용하기위해
M,19F,32CPH1941,"엠엘비만의 독특한 패턴으로 시크하면서도 유니크, 남여 상관없이 다 잘어울림"
M,19F,32CPHA941,10~20대 여성고객
M,19F,32CPHA941,심플하면서도 아기자기한 디자인
M,19F,32CPHA941,남자가 쓰기엔 디자인이 좀 유치함
M,19F,32CPHD941,전연령
M,19F,32CPHD941,디자인
M,19F,32CPHD941,57사이즈의 경우 타 디자인에 비해 작게 느낌
M,19F,32CPHD941,20~30대 여성고객
M,19F,32CPHD941,디자인이 여성스럽고 예뻐서 가격이 저렴해서.
M,19F,32CPHD941,남성고객이 쓰기에 깊이가 낮고 둘레가 작음.
M,19F,32CPHC941,"30대 고객님 여성,남성 "
M,19F,32CPHC941,"디자인이 심플함,챙이 넓어서좋아하심"
M,19F,32CPHC941,"기본핏 스타일.무난해서 남성,여성고객님들이 많이보심"
M,19F,32CPH1941,주로 20~30대 중국고객님이나 여성고객님.
M,19F,32CPHF941,30대여성
M,19F,32CPHF941,디자인 자수 보고 구매하심
M,19F,32CPHF941,자수가있어서 여성고객님들이 좋아하심
M,19F,32CPH1941,"3,40대 남성"
M,19F,32CPH1941,포인트로 하기 좋고 디자인이 예쁘다고 하심
M,19F,32CPH1941,여자가 쓰기엔 큼
M,19F,32CPHE941,20~30대 여성분들 많이 보십니다 
M,19F,32CPHE941,디자인이 무난하고 깊어 많이 보십니다 
M,19F,32CPHE941,사이즈가 차라리 큰게 폭들어가는 느낌이 있어서 많이 좋아합니다 
M,19F,32CPHG941,남성분들이 쓰기에 너무작고 여성분들은 차라리 큰게 좋다 하십니다 
M,19F,32CPH8941,10~40대 여성고객
M,19F,32CPH8941,깊이가 깊어서 좋아함
M,19F,32CPH8941,편하게 착용이가능함
M,19F,32CPH1941,20~30
M,19F,32CPH1941,디자인시크/
M,19F,32CPH1941,비교할수있는 디자인이 많고 타브랜드에 비해 선택에 폭이 넓다
M,19F,32CPH1941,30대 여성고객 두상이크신분들 선호
M,19F,32CPH1941,디자인이 유니크해서
M,19F,32CPH1941,여자가 쓰기에 사이즈가 큰감이 있음
M,19F,32CPH3941,핏이이쁘다
M,19F,32CPH3941,비교할수있는 디자인이 많고 타브랜드에 비해 선택에 폭이 넓다
M,19F,32CPHI941,벙거지는 젊은분들이 많이 찾습니다 
M,19F,32CPHI941,무난해서 많이 보십니다 
M,19F,32CPHI941,무난합니다 남성분들한테는 작습니다 
M,19F,32CPHA941,10~30대 여성고객
M,19F,32CPHA941,곰돌이로 포인트로 줄수있는 아이템
M,19F,32CPHA941,남자분이쓰기에는 작음
M,19F,32CPHO941,확실히 10대분들은 안보고 20~30대 여성분들이 많이 봅니다 
M,19F,32CPHO941,무난해서 많이 보십니다 
M,19F,32CPHO941,큰게 낫습니다 남성분들은 너무 작습니다 
M,19F,32CPHC941,10~30대 여성고객
M,19F,32CPHC941,패션아이템으로 좋아함
M,19F,32CPHC941,남자가 쓰기엔 작음
M,19F,32CPHG941,"2,30대 태국여성/20대 여성분들"
M,19F,32CPHG941,캡은 많고 포인트로 쓰고 싶어하시는 분들
M,19F,32CPHG941,여성분들이 쓰긴 널널함
M,19F,32CPHA941,디자인/핏을 좋아함~연령대 무관
M,19F,32CPHD941,10~30대 여성고객
M,19F,32CPHD941,포인트로 주기좋은 상품
M,19F,32CPHD941,남자분들은 쓰지도 못함
M,19F,32CPHI941,"2,30대 여성"
M,19F,32CPHB941,2030대
M,19F,32CPHB941,유니크함
M,19F,32CPHB941,시크하고 깔끔
M,19F,32CPHA941,20대 에서 30대 초반 귀여운걸 선호하시는 여성고객
M,19F,32CPHA941,무난하고 편하게 코디하기에 적합한 디자인이라서 구매
M,19F,32CPHA941,무난 하면서도 곰 패치가 포인트로 들어가있어서 귀여운 느낌 하지만 두상이 큰 고객님들은 착용이 불가능 
M,19F,32CPH1941,30대 중국인
M,19F,32CPH3941,20~30대 여성고객님 
M,19F,32CPH3941,챙라인이포인트가 되어서 기본모 보다는 포인트로 활용하기 좋아서 많이보세요
M,19F,32CPH3941,"여성고객님들은 사이즈 자체가 크시다고 느끼심, 깊이는 맘에들어하심"
M,19F,32CPHI941,20~30
M,19F,32CPHI941,핏이 예쁘고 무난함
M,19F,32CPHF941,"20~30대 여성분들이 많이 찾으심  ,남성분들도 많이 써보심 "
M,19F,32CPHF941,SNS나 인스타 통해 보시고 구매 핫한 인싸템 남자분들이 써보시고 안어울려도 갖고싶어하심 
M,19F,32CPHF941,착용감이 편하며 예쁨 핫템을 강조해서 판매하기 좋음 외국이도 좋아하심 
M,19F,32CPHU941,20~40
M,19F,32CPHU941,디자인도 귀엽고 따듯해보여 시즌이 오면 판매좋을듯합니다
M,19F,32CPHG941,중국고객
M,19F,32CPH1941,보통은중국여성 20~30대분들이 많이 보시지만 한국 40대 여성분들한테도 인기있습니다
M,19F,32CPHE941,사이즈가 크신분들 한테도 무난하게 쓸수있어 좋았습니다.
M,19F,32CPHI941,20대 힙한 감성을 가진 고객님들? 
M,19F,32CPHI941,옷이랑 매칭하기 쉬워서 
M,19F,32CPHI941,버킷 자체를 남성고객님들은 별로 찾지 않으심 !!!!!
M,19F,32CPHA941,10~20대 여성
M,19F,32CPHA941,멋으로구매
M,19F,32CPHA941,착감기는 느낌이 좋음. 캐릭터스타일인데도 세련되보일수있는게 어려운데 MLB만 가능한 디자인이라고 생각함
M,19F,32CPHD941,10~20대여성
M,19F,32CPHD941,"너무 낮은핏,다른브랜드와는 차이점을 못느끼겠음"
M,19F,32CPHC941,"30~40대 여성,남성고객"
M,19F,32CPHC941,차양목적이 대부분
M,19F,32CPHC941,"챙이 커서 좋고,다른 브랜드와는 다르게 브랜드강조성이 덜하면서도 캐주얼함."
M,19F,32CPHD941,스타일과멋으로
M,19F,32CPHE941,10~40대까지 다양한 연령층의 여성
M,19F,32CPHE941,"유니크,시크,차양,평상시 착용"
M,19F,32CPHE941,챙이 길고 깊이감이 넓어서 성형하신 분들이나 평상시 착용하시기에 좋음
M,19F,32CPHF941,외국인여성
M,19F,32CPHF941,챙자수로고가 이뻐서
M,19F,32CPHF941,여성분들이 쓰시기엔 좋음
M,19F,32CPHD941,20~30대
M,19F,32CPHD941,돔햇의 기본라인의 컬러배함의 조화가 이쁨을 강조
M,19F,32CPHD941,기본티와 맨투맨에 잘 어울리며 기본라인 디자인으로 입는이에 따라 여러핏감에 대중적인 느낌 
M,19F,32CPHG941,"20~30대 남성,여성고객"
M,19F,32CPHG941,멋으로
M,19F,32CPHG941,일반 버킷핏.디자인이 특이함
M,19F,32CPHI941,구매하는 고객분들이 없음
M,19F,32CPHI941,구매하는 고객분들이 없음
M,19F,32CPHI941,구매하는 고객분들이 없음
M,19F,32CPHI941,10대20대
M,19F,32CPHI941,캐쥬얼한 디자인
M,19F,32CPHI941,애매한 핏과 사이즈
M,19F,32CPH7941,20대 외국여성고객
M,19F,32CPH7941,스타일
M,19F,32CPH7941,"넉넉한핏, 하지만 두상이 작으면 너무 많이큼"
M,19F,32CPHB941,"10~30대 남성,여성 국내외고객"
M,19F,32CPHB941,스타일.차양목적
M,19F,32CPHB941,"보통 고객님들이 쓸수있는 적당한핏, 다른브랜드에서는 쉽게 나올수없는 디자인"
M,19F,32CPH1941,"20대, 보통 57~59 사이를 선호 59로 나오는 현제품들이 크다고 느낌"
M,19F,32CPH1941,디자인과 핏감으로 인해 구매
M,19F,32CPH1941,"핏이 큰편 모자 높이가 살짝 높게 느껴짐 , 여자의 경우 58 정도를 적정사이즈로 느낌 "
M,19F,32CPH8941,"20대, 58사이즈 정도의 두상 많음 남성의 경우 큼(중국인)"
M,19F,32CPH8941,디자인성
M,19F,32CPH8941,구매할 수 있는 디자인의 다양성
M,19F,32CPH8941,30~40대 고객
M,19F,32CPH8941,시원한 소재
M,19F,32CPH8941,여성이 착용하기엔 큰 편이다.
M,19F,32CPH3941,10~20대 남여고객
M,19F,32CPH3941,"핏도 편하고 가격대도 저렴, 독특한 디자인"
M,19F,32CPH3941,사이즈가 하나라 여자가 쓰기엔 좀 크다고함
M,19F,32CPH3941,10~20대 여성고객
M,19F,32CPH3941,차양목적도 있고 연예인이 착용해서 쓰시는 고객들이 많음.
M,19F,32CPH3941,깊이가 깊어 착용이 편하고 여성고객이 쓰기에 사이즈가 너무큼.
M,19F,32CPHA941,20~30대 여성 고객선호
M,19F,32CPHA941,디자인 귀여워서 구매
M,19F,32CPHE941,20~30대 남자. 두상이 좀커야한다.
M,19F,32CPHE941,디자인의 깔끔해서
M,19F,32CPHE941,크다. 
M,19F,32CPH8941,30대 남성고객
M,19F,32CPH8941,시원한 재질과 시크한디자인
M,19F,32CPHC941,"20대30대 여성,남성 고객님들 골고루 관심을 가지심"
M,19F,32CPHC941,그냥 제일 기본디자인스럽고 과한걸 원하지 않는 고객님들이 버킷을 쓰고 싶어하시면 많이 구매해가심 
M,19F,32CPHC941,무난 ~~~한 디자인과 핏 돋보이는 점은 없음 
M,19F,32CPH3941,10대(남)20대(여성)
M,19F,32CPH3941,기본스타일의 레터링으로 캐쥬얼함과 유니크함이 같이보임
M,19F,32CPH3941,여성분들이 좋아하시는 깊이감있는 핏
M,19F,32CPHI941,20~30 대여성 
M,19F,32CPHI941,차양목적. 햇의 대중화 
M,19F,32CPHI941,착용감이 좋음 크다고 하시는분들에게는 안쪽에 원단 덧댐을 알려드려서 판매 
M,19F,32CPHB941,10-40대 
M,19F,32CPHB941,디자인이귀여움
M,19F,32CPHB941,여자분들이 쓰기에 좋은싸이즈
M,19F,32CPHD941,"10대 학생들 ,20,30대 외국인 여성 또는 한국인 여성 "
M,19F,32CPHD941,스타일리쉬한 코디를 원하는 고객님들이나 힙합을 좋아하시는 고객님들이 로고가 포인트로 들어가있는 귀여운 버킷을 많이 구매.
M,19F,32CPHD941,아주 깜찍함 ㅎㅎ
M,19F,32CPHO941,20 30대 여성 고객
M,19F,32CPHO941,차양. 햇의 대중화 
M,19F,32CPHO941,착용감 좋음 
M,19F,32CPH8941,30대 남성
M,19F,32CPH8941,쿨필드소재로 휴가철쓰기위해
M,19F,32CPH8941,젊은층보다는 30대중후반 남성분들이 많이 보셨는데 그분들이 쓰시기엔 모자핏이 너무 유니크함
M,19F,32CPHA941,20~30대 여성고객층
M,19F,32CPHG941,20대30대 여성 또는 남성
M,19F,32CPHG941,과하지 않은 디자인이지만 포인트가 눈에 띄어 유니크함 
M,19F,32CPHG941,보기보다 썻을때 쫌더 멋스러운 느낌을 받을수 있음 
M,19F,32CPHG941,10~30대초반
M,19F,32CPHG941,유니크함 
M,19F,32CPHG941,깊이감이 깊어서 유니크하게 착용하기 좋음
M,19F,32CPHO941,20대후반
M,19F,32CPHO941,유니크한 디자인 고급스러운 소재감
M,19F,32CPHO941,깊이감이 깊고 챙둘레도 넓어서 여성분들이 좋아하심
M,19F,32CPHU941,10~20대
M,19F,32CPHU941,따뜻한 소재감 유니크한디자인
M,19F,32CPHU941,여성고객님들이 많이 보실거 같음
M,19F,32CPH1941,20~30대의 여성고객
M,19F,32CPH1941,"모노그램 디자인을 선호해서, 세트로 착용하는 것을 선호해서"
M,19F,32CPH1941,여자가 쓰기 좋은 사이즈로 나왔다. 07P의 경우 밝은 톤으로 나와 부담스러워 하는 고객님도 계셨다.
M,19F,32CPH3941,"10대, 20대"
M,19F,32CPH3941,디자인 위주
M,19F,32CPH3941,살짝 크게 느끼는 고객 많음 
M,19F,32CPHC941,넓은행이라서 좋아라하심
M,19F,32CPHC941,전체
M,19F,32CPHC941,"디자인,핏"
M,19F,32CPHC941,핏이 살짝 큰편이라고 느낌
M,19F,32CPH8941,착용시 편하고 무난하게 착용가능함
M,19F,32CPH9941,10~30대
M,19F,32CPH9941,무난하고 꼬리 디자인을 선호
M,19F,32CPH9941,무난하다
M,19F,32CPHE941,착용시 편하다고들 하심...
M,19F,32CPHE941,전연령 남녀구분 없음
M,19F,32CPHE941,디자인
M,19F,32CPHE941,핏감 살짝 크게 느낌
M,19F,32CPHD941,10~20대 여성분
M,19F,32CPHD941,"아담하고 색상도 여러가지이며, 디자인이 심플"
M,19F,32CPHD941,머리큰 여성분들은 너무 도드라져보인다고 함
M,19F,32CPH7941,10~20대 여성고객
M,19F,32CPH7941,핏이 편하고 연예인이 착용해서 많이 찾으심.
M,19F,32CPH7941,편하고 멋있음. 남성고객이 착용했을때 챙이 너무 작아 모자가 작아보임.
M,19F,32CPHA941,10~30대 남녀
M,19F,32CPHA941,디자인이 귀여워 선물용으로 자주 구매
M,19F,32CPHA941,원형이라 어울리기 쉽지 않음
M,19F,32CPHG941,20~30대 남여모두
M,19F,32CPHG941,디자인이 유니크해서
M,19F,32CPHG941,크다.
M,19F,32CPHF941,20~30대 여성
M,19F,32CPHF941,여성스러운 디자인
M,19F,32CPHF941,핏감 만족도 높음
M,19F,32CPHF941,20~30대 여성고객들선호
M,19F,32CPHI941,20~30대 남성
M,19F,32CPHI941,디자인이 깔끔해서
M,19F,32CPHI941,편하다
M,19F,32CPHG941,핏이 편하고 유니크한 디자인
M,19F,32CPHG941,여자가 쓰기엔 좀 큰감이있음
M,19F,32CPH9941,디자인이 에쁘고 여성스러워서 많이 착용함.
M,19F,32CPHG941,10~20대 여성
M,19F,32CPH9941,20~30대 여성고객
M,19F,32CPH9941,깊이가 깊어 편하고 사이즈가 적당해 좋아하심.
M,19F,32CPHI941,10~30대 여성
M,19F,32CPHI941,심플하고 핏도 편함
M,19F,32CPHI941,더 편하고 깔끔하여 무난하게 착용할 수 있다
M,19F,32CPHO941,20~30대 여성
M,19F,32CPHO941,핏도 편하고 디자인 자체가 유니크함
M,19F,32CPHO941,"착용감이 편하고, 엠엘비만의 패턴으로 유니크함"
M,19F,32CPHO941,10~30대 남여모두
M,19F,32CPHO941,디자인이 유니크해서
M,19F,32CPHO941,더 멋있다.
M,19F,32CPHA941,20~30대 남성고객
M,19F,32CPHV941,2030대
M,19F,32CPHV941,여성스럽고 깔끔
M,19F,32CPHV941,여성고객 반응 좋을듯
M,19F,32CPHE941,20~40
M,19F,32CPHE941,두상이 전체적으로 너무커보임 
M,19F,32CPHA941,20~40 여성
M,19F,32CPHA941,폭 감기는 느낌이 좋다고 하심
M,19F,32CPHA941,남자가 쓰기엔 작음
M,19F,32CPHA941,디자인이 유니크하고 에뻐서
M,19F,32CPHA941,돔형태중에는 깊이감이 있어 남성고객들이 좋아하심.
M,19F,32CPHO941,20`30대 선호
M,19F,32CPHO941,디자인 이 유니크해서 좋아하심
M,19F,32CPHB941,20~30대 남녀고객
M,19F,32CPHB941,디자인이 예쁙 유니크해서 가격이 저렴해서
M,19F,32CPHB941,편한 착용감과 적당한 사이즈.
M,19F,32CPHO941,20~30
M,19F,32CPHO941,디자인
M,19F,32CPHO941,핏감 살짝 큼(여성기준)
M,19F,32CPHU941,좀더 지켜봐야 할듯하다.
M,19F,32CPH8941,30~40대 남성고객님 두상보통
M,19F,32CPH8941,원단이 가벼워서 좋아하심
M,19F,32CPH8941,깊이가 잇어서 좋아하세여
M,19F,32CPHU941,젊은 고객 20대 위주
M,19F,32CPHU941,디자인
M,19F,32CPHU941,보통의 핏감
M,19F,32CPHC941,20~30대 여성고객
M,19F,32CPHC941,차양목적으로 보시는 분들이 많으시고 디자인이 유니크해서 좋아하심.
M,19F,32CPHC941,무게감이 가벼워 편함.
M,19F,32CPH9941,미입고
M,19F,32CPH9941,미입고 상품
M,19F,32CPHB941,10~30대 남여모두
M,19F,32CPHB941,유니크
M,19F,32CPHB941,"챙이 짧고, 깊이감도 짧아, 두상이 작은 분들에게 인기좋음."
M,19F,32CPHG941,20~30대 남녀고객
M,19F,32CPHG941,차양을 목적으로 구매하시는 분들도 있고 디자인이 유니크해서 구매하심.
M,19F,32CPHG941,착용감이 좋고 멋있음.
M,19F,32CPH8941,찾지않음
M,19F,32CPH8941,찾지않으
M,19F,32CPH8941,찾지않음
M,19F,32CPHI941,20~30대 남성고객
M,19F,32CPHI941,디자이이 유니크해서 많이 구매하심.
M,19F,32CPHI941,편함착용감과 멋스러움. 남성고객들이 쓰기에도 적당한 사이즈.
M,19F,32CPHE941,20~40대 고객님
M,19F,32CPHE941,"깊이,챙넓이 로 인해서 많이 구매하심"
M,19F,32CPHE941,"기본디자인, 깊이와 챙넓이가 다른것들에 비해서 넓은 편으로 나이대 다양하게 착용하심"
M,19F,32CPHU941,20대 여성고객
M,19F,32CPHU941,디자인이 여성스럽고 예뻐서
M,19F,32CPHU941,남성고객이 쓰기에는 너무 여성스럽고 사이즈가 작음.
M,19F,32CPHG941,30~40대 남성여성
M,19F,32CPHG941,챙에 포인트 레터링을 보고 많이 구매하심
M,19F,32CPHG941,깊이가 있고 무난한디자인 보단 포인트가있는 스타일을 찾으시는 고객님들이 많이 착용하심
M,19F,32CPHI941,20~30대 남성여성
M,19F,32CPHI941,"디자인만족구매, 심플한디자인"
M,19F,32CPHI941,"기본디자인으로 남여구분 없이 구매하시는 상품,심플함"
M,19F,32CPHO941,30~40대 여성고객
M,19F,32CPHO941,"디자인,포인트"
M,19F,32CPHO941,"깊이,포인트 디자인이라 여성고객님들이 구매하심"
M,19F,32CPHU941,20~30대 고객이 좋아하실거 같음(오늘입고)
M,19F,32CPHU941,디자인으로구매하실듯(오늘입고)
M,19F,32CPHU941,"뽀글이디자인이라 조금 부해보일듯함,,(오늘입고)"
M,19F,32CPHB941,디자인이 예뻐서
M,19F,32CPHB941,남자가 쓰기엔 챙이 작음..
